Case Study,Time in Minutes
Case 1, 18.41
Case 1, 18.52
Case 1, 18.48
Case 1, 19.24
Case 1, 19.54
Case 1, 18.46
Case 1, 18.56
Case 1, 18.50
Case 1, 18.43
Case 1, 18.47
Case 2, 19.25
Case 2, 19.9
Case 2, 20.4
Case 2, 20.1
Case 2, 19.6
Case 2, 19.7
Case 2, 20.6
Case 2, 21.1
Case 2, 21.3
Case 2, 19.3
Case 3, 19.2
Case 3, 19.8
Case 3, 20.6
Case 3, 21.2
Case 3, 20.1
Case 3, 19.4
Case 3, 20.9
Case 3, 19.4
Case 3, 20.1
Case 3, 20.5
Case 4, 18.25
Case 4, 18.36
Case 4, 18.40
Case 4, 18.53
Case 4, 19.0
Case 4, 18.45
Case 4, 18.5
Case 4, 18.6
Case 4, 18.72
Case 4, 18.3
Case 5, 17.2
Case 5, 17.1
Case 5, 17.3
Case 5, 17.5
Case 5, 17.0
Case 5, 17.3
Case 5, 17.1
Case 5, 17.2
Case 5, 17.3
Case 5, 17.0
AC3R, 2.2
AC3R, 2.0
AC3R, 2.1
AC3R, 2.3
AC3R, 2.4
AC3R, 2.5
AC3R, 2.35
AC3R, 2.29
AC3R, 2.25
AC3R, 2.15


